agent id,time step,fitness,xpos,ypos,num col,genotype
agent id,0,time step, 5784.79,fitness,0,xpos,0.14770775023900282,ypos,0.2208026120622537,num col,0,genotype,1001110010*1000001111111011101001011011101011111111110010100011101001011000010011000110110010111000010111010101101010001000010011000101010100000111111110001001011100111110010010000011100000000100110001000110111001100100000111000101100111111110010000101011001001011010100100011011100110000100011001011101111010001001101101001011111010000111100110110111001001011110111110011010111011000110010011010011100000010101000001010100011001101000101100111110111111110110000110001000101000011001101000101011000011110010010110010011100101111101101101101100100000111011111100011010010001110000000110100111110111110010101111010001100111101111111110100101001000110101110100010000101111010001010101001010001001111100011011100100101111100010011101100010100111001010110000111101000110001011101001001001110011001110011011111010010001001001001001101011101100110111101101110001001010011010101011000100111010101100110101000111001001011101110000011000101000001101010100100000000110010001000000001010000110111000001110110110010111111011*1010101011000010101011110001111011010101010100011111101110100010100100010000000110000011111111100000111001111011100111100111001000100011010011000100111001111001100110001010011000101011111011001100101101101100101111010111111000101111101101111100110011000101110010101100101000001100110011011011110011100111111000111111101000110100101011001010111110101101110111111101011001010110110010101110011000011111110011111101001101011101101110101110111001110010001101100100000010111100111110011101101111100101000001011011000100010011000110001110111011111110010100*
agent id,1,time step, 5784.85,fitness,0,xpos,0.34373265013433973,ypos,-0.17032242900751146,num col,0,genotype,0110010100*0011110101000111001000000000111110001101111100100001011100000000101010100000100111011001110010110000001010010010001000000101000011001000110100111111000011100111000100011010011110011101010001111010111101000100101111001001011001111001000001001001000110111100011100101001110010001011010100100101100110100011000100011100010110001001001110100000110100001001100100100101101010000011111100010010010011111100010101110100011110111000000110001110011110101000111101000110101011100110000001100100011110111011011000001011000111110000000001000000010011110010000111000001100110111010010010110010011000000101110100111111101010111111001000010110010011111011111100010111010101100110111000001111001100101010001000110010100000101111100110101011111000101101111111101001100111101110000001011111100001100111001000101000001110111110000100010010011010101001001110001111111100010101001110101001000000110110100101000110100100011000011010001101101010001101011011001101001110100110011000001100100111000011010000111000001010011000*0101100110110000000001011010000111111111001110001011001110111000000000001000100111110001001110001010000110000110000000011111100001101110110010011001001111010111000010010101110100101110001100111011010001011101100011000010010011010101101111111100001011111111110110001011100101101110010010011100011111001000111011110011010110111011010000010110111000011011101011011010001011100101010010010110001111111111001010000000010010010000100100100111000011011101000001110100101010110011001000011100011011110110100101001011100011011010100010000111001101101111001001*
agent id,2,time step, 5784.91,fitness,0,xpos,0.04185787878170595,ypos,0.2484683925700199,num col,0,genotype,0001010010*0110111110000001001101011010000000111011011010110111011101111001110111110111001100101101000010000000000101001011111011010111111000000010001010011111011010111001001100000110010110000001100011011100111010001111111000000001100101110011011000111110101001110010101010101110011110001010011110010000000010100100010000100001111001011001111000111000101110111000001011110100111001011011000101011111011001100001011000100000111100100000100101100001010110011101010010100001000011100101111011110100000110011010011011100010100001100010111100101010000111001101010011010000110000011011101011000110011110100110111011000110010011011100011001011110001111111011011100000000100011011010101000001000101010100000000100110101101010000101101000010101001011101010101101110001100011111111011001111100110110011110000111100101111011110110100110111110111110100110110001011010100011111101010001110000111101000000100011100101001110000110011100111111100001101000100010001011010100001101010000111001001010000000110001111011001000100011*1111111100110110010100011110001110010110111000011101011111001110010011000011110101011100101011111110000001101001001110000110100011101100100000111000010110100001000000100111000111000111100101000000011011100011011101100111011010101101010000101011011111101100010110110101111011001111110010001111000111110000110001000010100000011001001001110101111001101111011110001110001111101001010000111101010101111010100111001101000111000010110111001110010101010000101111100000010110111110101010110100001011110010101100100100010011101000100100111110111000001001011110*
agent id,3,time step, 5784.97,fitness,0,xpos,0.20034378860928279,ypos,0.11810994976784855,num col,0,genotype,1100000000*0111100110010010110101010010010010111100011001000001000001110001001101111011001101010100111100111100100111111001011000000011111110101100101111110111001001001100101000011111011100111101101101101101100110110100110100111000010000001010100010011111110111001101010010101001110100111100010000011101111101100111000000011101101111101001110000001000010110011110010011001110111101111100101001100110000010001111001011111101000101101101011001101001100010010011101011111111110101111100000101100100001110000001111100000010001011101010010011010100010111101101010101100101100000011000011111101000011001010110110011110110110011000010100110001100010001011111111100000110010000011010110001100100010110010111100111111110110001111011001111000110000101100100010100001110100110110101000010100011011100100110100100100111001101110111110001001111011100011000110111011110110111001111000110001100000100011000100000000010111011101111011100011111000000110101011101001001110010001110001001110010111111011000000100010011001101010001*1011001100001101111001110001111110101111000001011000111001110111001011010111010010110001111111111010010000100100000100011110011101101110110110100111101100100000100110101011011111001000101110001010101100100100010000100010110011010110101001001100000101001011011011011011011111001010000110111101110000011010111001010010010110110000111101100010011001111011001100100110100010111111111010111011011110011010100101101111100000100111000100100100001010000101000101111101111011111101011011010000001010010000001101100110000010111000101111110111011001011001101010*
agent id,4,time step, 5785.03,fitness,0,xpos,0.0777818215627978,ypos,0.2035103986103657,num col,1,genotype,0101111110*0111111101111011011011101000110000111010111101010110000011001101100001110000000111001000001111101110100111101011110001101010011010111001100000110111001101001010101001111010000011101011011000011111111000100000001111011010011100011101001110010110100110000011000000100000001000000101110001110111110101000000010101000010011010001000100000110100101100111100010000111000111011000000001100001101001101110110101001100000111101100101101000101101010110001101011100111110011011000011010101010100110110000000101111000100101110011100010101101100110111001011001010101111110100011011100001001000100000000001101000010111011010101101110111100011111100011101010101100101101011101011010001011101100101010100010100011111010001010011011010000100011010000101100101101100000011100010011101001110000001111001111001101011111100101101110001101110011100101110001101011110011110111011000110101100011000111010000000011000111011011100100011000001011000111010101101101001001001100011000101010011101110101000100110111011110101000100*0111000000010110011110010000001101111110011101001100100111000001101011010000100010111000111010101101010100110000001111101101001100111000111110111010110110000011111110001100111010001001100101001101010101001101000001101010011010001001111101011011111111100111000111000100111010000000101111010001101100100001011110110101011000011011110110001100010011111110010010110000010111110000101000110001111101001111011100001100000011111111010100100110010011001011001000101010100011110010101100000101010001110100111110111100100100110110011011101100100101101111001101*
agent id,5,time step, 5785.09,fitness,0,xpos,-0.02111903208599352,ypos,0.2234912833268061,num col,0,genotype,1111111000*0000000101101101000000111010111011101001110110010011101111001001100011011001010000011000100000000000110011111011110101011101100011001011100000100010000100101011010001111101101111100101010110010011010001111001001001101001011111110101010111101010110111011011110001100001100101010001111111011001101010101010011101100111011000100011011011111110110011001110011011100111111110111010000011110110110111011100001001000101111010110000110010011100000011000010100001110100000010001001100011010001011011011000111001000110001111001111100101110101000110010011111111000011001111111110010101110001101011111000111101000001111100111000110110011111001000100101100100001101011010001111111011110101010111100010010100101100110010101011101000010100101101000110111011010010100010111010011110110110111000100001011100011011100010001000000000001110011000010101010110000111101001011100010101001011000010001011000100111111001100100011111101101011010110100111001000011111001111110101100001010001001110011010100010100111101011010011*1111101001001101111000111010110100101111011100000000111001110101100100100011011011010101110111101111000101111011010111011110000001101011011111000011111001111111111010101100011000100010100011110001000110000111101111100000000111101000000111101111111010110011000010000111001100101000010111111100010011011001110010010111110001000100100101111001111111000001111000110111010010010001010101110001000010010001111110111101011000100100001101010000011010001011001101001000101101111100101111010010111101011011110000110010100000110111010000100001001110011101110001*
agent id,6,time step, 5785.150000000001,fitness,0,xpos,-0.010020988677472828,ypos,0.12037952443161817,num col,0,genotype,0111101101*0011000101101101011001110010010101100111110010010110100010011111000001111010111100111001011100001101000000101011111001100110000001010101111000100110110001110010101001011000011101110100000000001101111101011000101010100101100111010011010011101100000110101111001011010111000111111011101100010110001110100110000100110001001111001010100010001001110011110001000110110100001010000100100100111001101110100000000100000110111110001101000010110100000100110100001110001110010100001001101011101110111111101001100001110101101000010101110011010000001101001110000000001000100001010110100101100011000110100001010111110010101011001001001001101001110001110101101010010111110010111110110001101101011111110111010111110101000001000001111110001100100001011101100001110000100010011110101001010010001011101001100100101101010111111000111001101010000100101011101000000000011001000111010111010100010111100101111001101101101000011011000011011010100111101011010110111011110101100100101110111010000101010010011101010111100111101100*1010001100011111000001100001111110101000001011011101000111100100100010101001000101011011011110001010110011101100101101011000010011000111111111010101111001111010110101011101010100111010000100010100010000111011100011101011000000111000010101100001100001111000100111110000110101010101100010011110010011101110000010011010110111100001010100110000011110000100010000001010010101100111111000011110011101010110011110101001110110011111010011111010100011100001011000000000100010010000110110011100000100101100011000000011110110001001000001000100101000010000000000*
agent id,7,time step, 5785.21,fitness,0,xpos,0.2917744772458993,ypos,-0.17341858554144834,num col,1,genotype,1010000111*1010110110111111101110110111110111010000110001010111110110100000010111111010010000000001000111100101100011011000110001100101011111110110111101101100101010110101110000001001110011101000000011001101001001010001100110000010111011111011010001000101010011100000100101101111011010101010111011111101001001001011010111010100001110001000010110110110101011010111110111100010010110101000110110111111010001000010000100101101000100011001010111100010110010001100010000011010110100110101111110101010111000101101011101010010000001000001000000011001001011111101010110100101010001111111100110110001100011101011100101000111000101001001100100000100000011110111011000111000111011111101111001000110110000101111011000001110110111100000000101100100111011101101100000101010011011110111000110110010111010100100101111100101110010011001100011110110000001000000101110011110100001101111111001110001110101000110011111101010001111010100111000101101010011000001011010011011110110100001000000010000011101010010100010001100100001111001*1110111101000001000010111101101100010110110111011010111100010000100000000001100100111101110111100011100001001001100111010001111001000011101010001101001110111110110101011011101011011100101110010111110010000101101111000100111100101010000011000101001101010100110111110111101111010000100110011100111000000110111110010101111100110101100100000110001111000100101100011110101111011011000010011011000110010111000110110101100101010000100011010011101011111101001001111011110100001101010000111010010100011011000011010011001110000000101001000010010001010000100101*
agent id,8,time step, 5785.27,fitness,0,xpos,-0.07212590669563133,ypos,-0.11759586319655362,num col,0,genotype,1110001001*1110000111100001010010110001111110011100001001100000110100110011100010001000100001000011001100011011001111100100011010100101001110001100011110101111111001100011011110110001001101100010011001010111010001110001100001010101011001111110011110100110011000000110100001111100001110000101001111010110011110100010100101111100110011111100001100100000000011011110010100100000110010001101011111001000000100010111110000010111010001111001111011101011011111101011010110010001001100100101010111010101110110001010001111011011110011010010100001000010000011101011011011111101111001111010101110110110001011001111111110100110100011010011001011000111011011001100010110100101011010101101110010010100000011101101110111101010111110010101010100100111111001010010010000001111010010001011010001010011110111001011011010111100101000101011110000111101001110110010010011110110101101010100000111010011111100110011101010000010000001100101010101110111111101011100111110100001111011010010100000101011011111100100011010010100000111010101*1101101100000101011011111101100011110100001111010111101011000001000101000001000110011001000111011011001110000110101111010101110101001111011011100111111101011101011101111101101000100011010101011011001001110110010000010110111111010111001100111001100001110111110000110011011011001100111000010001001011101001101110101011100101101001101011100100100010111001001111001001111100100110110001110000011010001110000111011001111111001101101001100011011000001111111111000010111100011010110100111011010011011111000111010101000000010100000010101111011111000100100011*
agent id,9,time step, 5785.33,fitness,0,xpos,-0.061908405454298335,ypos,0.019412125349888586,num col,0,genotype,0101110111*0100111110011111100000011111111001000101100000110100111001110100001000111010010000010000001000001101110111111001100101001000001001000001011001100010011011110100111110111000101010010111011100001011011111101001111010110111011101001000011110000010010101110111001011100011111111110100101010011111000101100110101110100011010110010011111111111011110000000011011000001010011101011011100100000000110101100010110110110100110011010000011101011111000000000110011011101001011101001000001011111110011110100011011010011001110101111110010100101000110000001001000110111101010010110000000001001110110110110001100111110111110010000100001100111101110101001111111100011011101001101110101000111110010000001010000110001100101101110010000000000101010000111001111010110000000001001110000101101100111010111011011101010111100010111010011000010101010110100111001000100011101111011111100011110001110011001100000001111011001000001101111001111001011011010001001100001101110011011110010101010011110010111101111110011111010010010101*1010110101011110011111011111110001111110111111000000100101010001110100010000100010100101001110000010100001000101010011101111100111010110000110010100001011101000011111110101100000010101100011101000011101010011000001000010100000011010101100000101001100110001111110110111010011111011001101010111000101100111010001100110111100110100000100101111100101100101101101110001101000011100011111001111001101111010011111111011101110000100011101000110111100100001101011101011010110000010100010010001010001111111101111111101000100101011111110011111100011100100010011*
agent id,0,time step, 5785.39,fitness,0,xpos,0.15587326246466982,ypos,0.22459816266673926,num col,0,genotype,1001110010*1000001111111011101001011011101011111111110010100011101001011000010011000110110010111000010111010101101010001000010011000101010100000111111110001001011100111110010010000011100000000100110001000110111001100100000111000101100111111110010000101011001001011010100100011011100110000100011001011101111010001001101101001011111010000111100110110111001001011110111110011010111011000110010011010011100000010101000001010100011001101000101100111110111111110110000110001000101000011001101000101011000011110010010110010011100101111101101101101100100000111011111100011010010001110000000110100111110111110010101111010001100111101111111110100101001000110101110100010000101111010001010101001010001001111100011011100100101111100010011101100010100111001010110000111101000110001011101001001001110011001110011011111010010001001001001001101011101100110111101101110001001010011010101011000100111010101100110101000111001001011101110000011000101000001101010100100000000110010001000000001010000110111000001110110110010111111011*1010101011000010101011110001111011010101010100011111101110100010100100010000000110000011111111100000111001111011100111100111001000100011010011000100111001111001100110001010011000101011111011001100101101101100101111010111111000101111101101111100110011000101110010101100101000001100110011011011110011100111111000111111101000110100101011001010111110101101110111111101011001010110110010101110011000011111110011111101001101011101101110101110111001110010001101100100000010111100111110011101101111100101000001011011000100010011000110001110111011111110010100*
agent id,1,time step, 5785.45,fitness,0,xpos,0.3510614113651178,ypos,-0.1710227066127267,num col,0,genotype,0110010100*0011110101000111001000000000111110001101111100100001011100000000101010100000100111011001110010110000001010010010001000000101000011001000110100111111000011100111000100011010011110011101010001111010111101000100101111001001011001111001000001001001000110111100011100101001110010001011010100100101100110100011000100011100010110001001001110100000110100001001100100100101101010000011111100010010010011111100010101110100011110111000000110001110011110101000111101000110101011100110000001100100011110111011011000001011000111110000000001000000010011110010000111000001100110111010010010110010011000000101110100111111101010111111001000010110010011111011111100010111010101100110111000001111001100101010001000110010100000101111100110101011111000101101111111101001100111101110000001011111100001100111001000101000001110111110000100010010011010101001001110001111111100010101001110101001000000110110100101000110100100011000011010001101101010001101011011001101001110100110011000001100100111000011010000111000001010011000*0101100110110000000001011010000111111111001110001011001110111000000000001000100111110001001110001010000110000110000000011111100001101110110010011001001111010111000010010101110100101110001100111011010001011101100011000010010011010101101111111100001011111111110110001011100101101110010010011100011111001000111011110011010110111011010000010110111000011011101011011010001011100101010010010110001111111111001010000000010010010000100100100111000011011101000001110100101010110011001000011100011011110110100101001011100011011010100010000111001101101111001001*
agent id,2,time step, 5785.51,fitness,0,xpos,0.04249907549058865,ypos,0.2444583224365828,num col,0,genotype,0001010010*0110111110000001001101011010000000111011011010110111011101111001110111110111001100101101000010000000000101001011111011010111111000000010001010011111011010111001001100000110010110000001100011011100111010001111111000000001100101110011011000111110101001110010101010101110011110001010011110010000000010100100010000100001111001011001111000111000101110111000001011110100111001011011000101011111011001100001011000100000111100100000100101100001010110011101010010100001000011100101111011110100000110011010011011100010100001100010111100101010000111001101010011010000110000011011101011000110011110100110111011000110010011011100011001011110001111111011011100000000100011011010101000001000101010100000000100110101101010000101101000010101001011101010101101110001100011111111011001111100110110011110000111100101111011110110100110111110111110100110110001011010100011111101010001110000111101000000100011100101001110000110011100111111100001101000100010001011010100001101010000111001001010000000110001111011001000100011*1111111100110110010100011110001110010110111000011101011111001110010011000011110101011100101011111110000001101001001110000110100011101100100000111000010110100001000000100111000111000111100101000000011011100011011101100111011010101101010000101011011111101100010110110101111011001111110010001111000111110000110001000010100000011001001001110101111001101111011110001110001111101001010000111101010101111010100111001101000111000010110111001110010101010000101111100000010110111110101010110100001011110010101100100100010011101000100100111110111000001001011110*
agent id,3,time step, 5785.57,fitness,0,xpos,0.20917653168207795,ypos,0.11636261866808481,num col,0,genotype,1100000000*0111100110010010110101010010010010111100011001000001000001110001001101111011001101010100111100111100100111111001011000000011111110101100101111110111001001001100101000011111011100111101101101101101100110110100110100111000010000001010100010011111110111001101010010101001110100111100010000011101111101100111000000011101101111101001110000001000010110011110010011001110111101111100101001100110000010001111001011111101000101101101011001101001100010010011101011111111110101111100000101100100001110000001111100000010001011101010010011010100010111101101010101100101100000011000011111101000011001010110110011110110110011000010100110001100010001011111111100000110010000011010110001100100010110010111100111111110110001111011001111000110000101100100010100001110100110110101000010100011011100100110100100100111001101110111110001001111011100011000110111011110110111001111000110001100000100011000100000000010111011101111011100011111000000110101011101001001110010001110001001110010111111011000000100010011001101010001*1011001100001101111001110001111110101111000001011000111001110111001011010111010010110001111111111010010000100100000100011110011101101110110110100111101100100000100110101011011111001000101110001010101100100100010000100010110011010110101001001100000101001011011011011011011111001010000110111101110000011010111001010010010110110000111101100010011001111011001100100110100010111111111010111011011110011010100101101111100000100111000100100100001010000101000101111101111011111101011011010000001010010000001101100110000010111000101111110111011001011001101010*
agent id,4,time step, 5785.63,fitness,0,xpos,0.08889657250330756,ypos,0.21236022132531715,num col,1,genotype,0101111110*0111111101111011011011101000110000111010111101010110000011001101100001110000000111001000001111101110100111101011110001101010011010111001100000110111001101001010101001111010000011101011011000011111111000100000001111011010011100011101001110010110100110000011000000100000001000000101110001110111110101000000010101000010011010001000100000110100101100111100010000111000111011000000001100001101001101110110101001100000111101100101101000101101010110001101011100111110011011000011010101010100110110000000101111000100101110011100010101101100110111001011001010101111110100011011100001001000100000000001101000010111011010101101110111100011111100011101010101100101101011101011010001011101100101010100010100011111010001010011011010000100011010000101100101101100000011100010011101001110000001111001111001101011111100101101110001101110011100101110001101011110011110111011000110101100011000111010000000011000111011011100100011000001011000111010101101101001001001100011000101010011101110101000100110111011110101000100*0111000000010110011110010000001101111110011101001100100111000001101011010000100010111000111010101101010100110000001111101101001100111000111110111010110110000011111110001100111010001001100101001101010101001101000001101010011010001001111101011011111111100111000111000100111010000000101111010001101100100001011110110101011000011011110110001100010011111110010010110000010111110000101000110001111101001111011100001100000011111111010100100110010011001011001000101010100011110010101100000101010001110100111110111100100100110110011011101100100101101111001101*
