agent id,time step,straight,alternating-left,alternating-right,true random,time since last block,size,fitness,size,type,trial,collected,potential time
1,20.1,0.25,0.25,0.25,0.25,18,-5,0.3333333333333333,-5,ga,0,0,90
0,20.1,0.25,0.25,0.25,0.25,20,-5,0,-5,ga,0,0,90
2,20.1,0.25,0.25,0.25,0.25,20,-5,0,-5,ga,0,0,90
3,20.1,0.25,0.25,0.25,0.25,20,-5,0,-5,ga,0,0,90
4,20.1,0.25,0.25,0.25,0.25,19,-5,0.5,-5,ga,0,0,90
1,25.1,0.25,0.25,0.25,0.25,23,-5,0,-5,ga,0,0,20
0,25.1,0.25,0.25,0.25,0.25,25,-5,0,-5,ga,0,0,20
2,25.1,0.25,0.25,0.25,0.25,25,-5,0,-5,ga,0,0,20
3,25.1,0.25,0.25,0.25,0.25,25,-5,0,-5,ga,0,0,20
4,25.1,0.25,0.25,0.25,0.25,23,-5,1.0,-5,ga,0,0,20
0,55.18,0.24029219530949633,0.24029219530949633,0.24029219530949633,0.279123414071511,38,-5,0,-5,ga,0,0,20
2,55.18,0.25,0.25,0.25,0.25,55,-5,0,-5,ga,0,0,20
1,55.18,0.25,0.25,0.25,0.25,53,-5,0.5,-5,ga,0,0,20
3,55.18,0.25,0.25,0.25,0.25,55,-5,0,-5,ga,0,0,20
4,55.18,0.25,0.25,0.25,0.25,53,-5,1.0,-5,ga,0,0,20
0,60.18,0.24029219530949633,0.24029219530949633,0.24029219530949633,0.279123414071511,38,-5,0,-5,ga,0,0,30
1,60.18,0.25,0.25,0.25,0.25,58,-5,1.0,-5,ga,0,0,30
2,60.18,0.25,0.25,0.25,0.25,60,-5,0,-5,ga,0,0,30
3,60.18,0.25,0.25,0.25,0.25,60,-5,0,-5,ga,0,0,30
4,60.18,0.25,0.25,0.25,0.25,58,-5,0,-5,ga,0,0,30
0,100.26,0.24029219530949633,0.24029219530949633,0.24029219530949633,0.279123414071511,38,-5,0.5,-5,ga,0,0,30
1,100.26,0.25,0.25,0.25,0.25,98,-5,0,-5,ga,0,0,30
2,100.26,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,75,-5,0,-5,ga,0,0,30
3,100.26,0.25,0.25,0.25,0.25,100,-5,0.5,-5,ga,0,0,30
4,100.26,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,73,-5,0.5,-5,ga,0,0,30
