agent id,time step, time since last block,size,collisions,type,collected,pos x,pos y
1,30.86,0,20,1,levy,0,-0.26685524590298226,0.42381180593843676
2,30.86,0,20,2,levy,0,0.045815241861155834,-0.03217550782054735
0,30.86,0,20,1,levy,0,0.05669778586693402,0.023984941506861413
5,30.86,0,20,2,levy,0,0.30676225727916795,0.03128229033352584
4,30.86,0,20,2,levy,1,-0.11409062389749666,-0.19270311303258364
6,30.86,0,20,1,levy,0,0.7376276593214602,-0.21945922980201552
7,30.86,0,20,1,levy,0,-0.5157190504109765,0.1921248617120632
8,30.86,0,20,2,levy,0,-0.25675778889272194,-0.23886556430470465
10,30.86,0,20,3,levy,1,0.22771552167127745,0.29533914903171643
12,30.86,0,20,2,levy,0,0.3004242724065077,0.22776238233251242
13,30.86,0,20,2,levy,0,0.28924301615015946,-0.06572514405633566
11,30.86,0,20,0,levy,0,0.21342623526643956,0.21470270892052726
9,30.86,0,20,0,levy,0,-0.8227076595337173,0.1269611255261188
16,30.86,0,20,4,levy,0,0.05498652191434728,-0.152109832324714
14,30.86,0,20,3,levy,0,-0.03485799376840462,-0.21556471841220873
15,30.86,0,20,4,levy,0,-0.05078094770444407,-0.10491288753927709
17,30.86,0,20,1,levy,0,-0.303926877960737,0.1299995866782798
3,30.86,0,20,1,levy,0,0.26524217509758324,-0.1258265680378809
18,30.86,0,20,2,levy,0,-0.32126402943122206,-0.9508103741125361
19,30.86,0,20,1,levy,1,-0.042574110276741337,-0.022008360577545134
